case,leak_binary,leak_location,inlet_mean,outlet1_mean,outlet1_std,outlet1_min,outlet1_max,outlet1_cv,outlet2_mean,outlet2_std,outlet2_min,outlet2_max,outlet2_cv,outlet3_mean,outlet3_std,outlet3_min,outlet3_max,outlet3_cv,mass_residual,mass_residual_norm,outlet1_fraction,outlet2_fraction,outlet3_fraction,out12_diff,out13_diff,out23_diff
PipeLeak_Outlet22_10,1,Outlet2,-0.07,0.00272670004,2.4074134165947e-06,0.002723252,0.002730915,0.0008829036492447465,0.0553145256,0.00032349570784886766,0.05479755,0.05589861,0.005848295801763496,0.011981121800000001,0.00032229556038326063,0.01139293,0.01249743,0.02690028243902506,2.2347439999993723e-05,0.00031924914285705314,0.038952857714285714,0.7902075085714284,0.17115888285714287,0.7512546508571427,0.13220602514285715,0.6190486257142856
PipeLeak_Outlet31_1,1,Outlet3,-0.06,0.00232896968,3.8389211175766545e-05,0.00227247,0.002381188,0.016483345184331984,0.05095586740000001,0.0005125071401212276,0.05025854,0.05197586,0.010057863132581463,0.006717170759999999,0.00047567527579968084,0.00573738,0.007362836,0.07081482557529414,2.0078400000097044e-06,3.346400000016174e-05,0.038816161333333335,0.8492644566666668,0.111952846,0.8104482953333335,0.07313668466666666,0.7373116106666667
PipeLeak_Outlet31_2,1,Outlet3,-0.0611,0.00239346426,1.6091298555194383e-05,0.002363259,0.002420702,0.006723016013813955,0.052317634599999996,0.0006348037509347591,0.05138953,0.05335664,0.0121336477800666,0.006390765200000001,0.000619144300375704,0.005381493,0.00729209,0.09688109027676729,1.8640599999935475e-06,3.0508346972071154e-05,0.039172901145662846,0.8562624320785597,0.1045951751227496,0.8170895309328968,0.06542227397708675,0.75166725695581
PipeLeak_Outlet31_3,1,Outlet3,-0.06219999999999999,0.00240782008,2.735543546050037e-05,0.002383657,0.002469305,0.011361079540934509,0.05330219120000001,0.0006713410419917436,0.05230018,0.05436859,0.012594998945918541,0.006491882399999999,0.0006479198097676902,0.005449159,0.007432876,0.09980461286049877,1.8936800000139697e-06,3.0445016077395018e-05,0.03871093376205788,0.856948411575563,0.10437109967845659,0.8182374778135051,0.06566016591639873,0.7525773118971063
PipeLeak_Outlet31_4,1,Outlet3,-0.0633,0.0025189746400000003,6.729463009066967e-06,0.002499303,0.002527482,0.0026715088351963153,0.05499880580000001,0.0005172374391595791,0.05423486,0.05587034,0.009404521273263255,0.005784082439999999,0.0005116646226820518,0.004931738,0.006540318,0.08846081083754245,1.8628800000104057e-06,2.942938388642031e-05,0.039794228120063196,0.8688594913112166,0.09137570995260663,0.8290652631911535,0.051581481832543435,0.7774837813586101
PipeLeak_Outlet31_5,1,Outlet3,-0.0644,0.0024715748799999998,1.3729483580441035e-05,0.002450673,0.002504319,0.005554953518092918,0.05519835240000001,0.000662747355506033,0.0542207,0.05624189,0.01200665104442549,0.00673205928,0.0006594576801000968,0.005655283,0.007693779,0.09795779457279809,1.986560000013203e-06,3.0847204969149114e-05,0.03837849192546584,0.8571172732919257,0.10453508198757765,0.8187387813664598,0.0661565900621118,0.752582191304348
PipeLeak_Outlet31_6,1,Outlet3,-0.0655,0.0024421105600000003,3.7722815220585016e-05,0.00236548,0.002479253,0.015446808929542569,0.0570934128,0.0004616260406651255,0.0564167,0.05787759,0.008085451858940898,0.00596639198,0.000497016881530577,0.005144848,0.006720234,0.08330275367648142,1.9153399999994117e-06,2.9241832061059718e-05,0.0372841306870229,0.8716551572519083,0.09108995389312977,0.8343710265648854,0.05380582320610686,0.7805652033587787
PipeLeak_Outlet31_7,1,Outlet3,-0.0666,0.0024777912,6.557629141694426e-06,0.002469025,0.002498183,0.0026465624460397887,0.057941923400000005,0.0005085434159582052,0.05718233,0.05884879,0.008776778299862729,0.00618231568,0.0005088306510461193,0.005270087,0.006921976,0.08230421694736478,2.0302799999937643e-06,3.048468468459105e-05,0.03720407207207207,0.8699988498498499,0.09282756276276274,0.8327947777777778,0.05562349069069068,0.777171287087087
PipeLeak_Outlet31_8,1,Outlet3,-0.06769999999999998,0.0025303388,3.5777615817155814e-05,0.002478138,0.002578517,0.014139456662094561,0.058976110199999994,0.0005620611423376998,0.05814993,0.05994384,0.009530318978686551,0.006195559,0.000526915819672896,0.00527951,0.006974125,0.08504734110156141,2.0080000000151366e-06,2.966026587910099e-05,0.0373757577548006,0.8711389985228952,0.09151490398818318,0.8337632407680947,0.05413914623338258,0.7796240945347122
PipeLeak_Outlet31_9,1,Outlet3,-0.06879999999999999,0.00263208218,4.467883036727351e-05,0.002556713,0.002696103,0.01697470948657796,0.058760088599999996,0.0007173853087149467,0.05776835,0.06006835,0.012208717273832327,0.00741006346,0.0006731270407167792,0.006176666,0.008338351,0.09083957840030962,2.2342400000045087e-06,3.24744186047167e-05,0.03825700843023257,0.8540710552325582,0.10770441075581397,0.8158140468023256,0.0694474023255814,0.7463666444767443
PipeLeak_Outlet31_10,1,Outlet3,-0.07,0.00266908242,4.640322471940923e-06,0.00266251,0.002677822,0.0017385459644975584,0.0596553874,0.0006420383884093225,0.0587856,0.06088944,0.010762454430034598,0.0076778173000000005,0.0006421016200417577,0.00643452,0.00854395,0.08363075010369508,2.287119999992704e-06,3.267314285703862e-05,0.038129748857142855,0.85221982,0.10968310428571429,0.814090071142857,0.07155335542857143,0.7425367157142857
PipeLeak_Outlet32_1,1,Outlet3,-0.06,0.00230895844,3.5903988054899954e-05,0.002221518,0.002342058,0.015549863270535997,0.04836153799999999,0.0003562484242716032,0.04781873,0.0489954,0.007366358453369223,0.0093302376,0.00032638991636133616,0.008783697,0.009866581,0.03498195119129166,7.340399999916647e-07,1.2233999999861078e-05,0.038482640666666665,0.8060256333333332,0.15550396,0.7675429926666665,0.11702131933333333,0.6505216733333332
PipeLeak_Outlet32_2,1,Outlet3,-0.0611,0.00233657184,1.3010094341487292e-05,0.002310831,0.002365559,0.005568026676174983,0.0505888322,0.00019340382143370394,0.05029051,0.05096539,0.0038230536863406955,0.008174476319999999,0.0001805273961790222,0.007824075,0.008443182,0.022084276605615995,-1.1963999999725639e-07,-1.958101472950186e-06,0.03824176497545008,0.8279677937806874,0.1337884831423895,0.7897260288052373,0.09554671816693942,0.694179310638298
PipeLeak_Outlet32_3,1,Outlet3,-0.06219999999999999,0.0023961868799999998,2.264729479089279e-05,0.002348773,0.002417354,0.009451389192750025,0.0502572112,0.0003308783764082504,0.04975176,0.05087403,0.006583699503041002,0.00954671992,0.0003086842697486763,0.008977672,0.01003023,0.03233406576322208,1.1800000000554423e-07,1.8971061094138946e-06,0.03852390482315113,0.8079937491961415,0.15348424308681674,0.7694698443729905,0.11496033826366561,0.6545095061093248
PipeLeak_Outlet32_4,1,Outlet3,-0.0633,0.00240106114,2.1940541784568607e-05,0.002356956,0.002428622,0.009137852181236314,0.0511755732,0.0003688006913574861,0.05058175,0.0518075,0.0072065766593168235,0.0097241962,0.0003472635729472931,0.009136241,0.01029009,0.03571128818972018,8.305400000033214e-07,1.3120695102738096e-05,0.037931455608214856,0.8084608720379147,0.15362079304897316,0.7705294164296999,0.1156893374407583,0.6548400789889416
PipeLeak_Outlet32_5,1,Outlet3,-0.0644,0.0024362347,1.5395272799466733e-05,0.002409937,0.002454918,0.006319289678103445,0.052118864,0.00035973031483598936,0.05155895,0.05273743,0.006902113500192315,0.009845748799999998,0.0003466340598619818,0.009253204,0.01040766,0.035206470007316804,8.474999999980026e-07,1.3159937888167742e-05,0.03782973136645963,0.8092991304347826,0.15288429813664595,0.771469399068323,0.11505456677018631,0.6564148322981367
PipeLeak_Outlet32_6,1,Outlet3,-0.0655,0.00246381496,1.6039936853940535e-05,0.002428958,0.002480381,0.006510203529014343,0.05305350719999999,0.0003848994946738175,0.05241554,0.05369645,0.007254930257778748,0.00998353248,0.0003694599301493054,0.009375358,0.01060544,0.03700693425422686,8.546399999902893e-07,1.3047938931149455e-05,0.03761549557251908,0.8099772091603051,0.15242034320610687,0.772361713587786,0.11480484763358778,0.6575568659541983
PipeLeak_Outlet32_7,1,Outlet3,-0.0666,0.0025131085800000003,3.248691554339379e-05,0.002454563,0.002553879,0.012926984448267174,0.0539567942,0.0004075648498930687,0.05328642,0.05463225,0.007553540864099654,0.01013096738,0.00037534093008447086,0.009513936,0.01076158,0.0370488736138268,8.701599999976634e-07,1.306546546543038e-05,0.03773436306306306,0.810162075075075,0.1521166273273273,0.7724277120120119,0.11438226426426425,0.6580454477477476
PipeLeak_Outlet32_8,1,Outlet3,-0.06769999999999998,0.0025558636999999996,3.854143031660867e-05,0.002493661,0.002618275,0.015079610975158442,0.0549246754,0.00041449639405529267,0.05423148,0.05561347,0.007546633476285343,0.0102203413,0.0003760355453728942,0.009593469,0.01085095,0.03679285596226628,8.80400000008788e-07,1.300443131475315e-05,0.037752787296898085,0.8112950576070903,0.15096515952732648,0.7735422703101922,0.11321237223042839,0.6603298980797638
PipeLeak_Outlet32_9,1,Outlet3,-0.06879999999999999,0.0025769639000000006,6.121751275092774e-05,0.002476551,0.002654557,0.023755673382608138,0.0558507888,0.00044230567645301577,0.05513339,0.05659321,0.007919416823797775,0.01037303588,0.0003814603610597903,0.009730964,0.01101329,0.03677422554360393,7.885800000217991e-07,1.1461918604968013e-05,0.0374558706395349,0.8117847209302328,0.15077087034883724,0.7743288502906979,0.11331499970930232,0.6610138505813955
PipeLeak_Outlet32_10,1,Outlet3,-0.07,0.00254139622,2.3707812056189438e-05,0.002509685,0.002585363,0.009328656374117367,0.0568714356,0.0004182347421588029,0.05616829,0.05756122,0.007354038767248015,0.01058803096,0.00039458367040018057,0.009929897,0.01124682,0.037266954720248914,8.627799999976621e-07,1.232542857139517e-05,0.03630566028571428,0.8124490799999999,0.15125758514285711,0.7761434197142857,0.11495192485714284,0.6611914948571428
